0.999599	-0.021951	0.002383	-0.017747	1.656250
0.999593	-0.022202	0.002454	-0.017744	1.660156
0.999592	-0.022290	0.002129	-0.017740	1.664063
0.999586	-0.022540	0.001941	-0.017758	1.667969
0.999590	-0.022369	0.002139	-0.017763	1.671875
0.999589	-0.022407	0.001816	-0.017781	1.675781
0.999595	-0.022109	0.001837	-0.017802	1.679688
0.999599	-0.021956	0.001564	-0.017819	1.683594
0.999604	-0.021709	0.001435	-0.017871	1.687500
0.999610	-0.021447	0.001484	-0.017822	1.691406
0.999615	-0.021249	0.001277	-0.017794	1.695313
0.999619	-0.021070	0.001490	-0.017782	1.699219
0.999621	-0.020836	0.001631	-0.017899	1.703125
0.999623	-0.020686	0.001884	-0.017936	1.707031
0.999616	-0.020988	0.001919	-0.017984	1.710938
0.999618	-0.020844	0.002193	-0.018009	1.714844
0.999623	-0.020573	0.002135	-0.018044	1.718750
0.999626	-0.020387	0.001959	-0.018143	1.722656
0.999623	-0.020393	0.001717	-0.018289	1.726563
0.999629	-0.020136	0.001603	-0.018252	1.730469
0.999635	-0.019876	0.001780	-0.018206	1.734375
0.999638	-0.019764	0.001525	-0.018169	1.738281
0.999636	-0.019884	0.001798	-0.018122	1.742188
0.999637	-0.019930	0.001516	-0.018074	1.746094
0.999636	-0.020015	0.001794	-0.018006	1.750000
0.999631	-0.020308	0.001864	-0.017939	1.753906
0.999636	-0.020064	0.001701	-0.017944	1.757813
0.999635	-0.020171	0.001388	-0.017929	1.761719
0.999638	-0.020049	0.001602	-0.017894	1.765625
0.999636	-0.020113	0.001827	-0.017900	1.769531
0.999629	-0.020345	0.001912	-0.017980	1.773438
0.999626	-0.020471	0.002136	-0.017995	1.777344
0.999621	-0.020708	0.001918	-0.018029	1.781250
0.999626	-0.020457	0.002029	-0.018026	1.785156
0.999628	-0.020398	0.001713	-0.018044	1.789063
0.999624	-0.020587	0.001461	-0.018057	1.792969
0.999618	-0.020867	0.001328	-0.018052	1.796875
0.999613	-0.021129	0.001475	-0.018063	1.800781
0.999616	-0.020947	0.001239	-0.018076	1.804688
0.999615	-0.020984	0.000935	-0.018118	1.808594
0.999608	-0.021281	0.000903	-0.018149	1.812500
0.999603	-0.021522	0.001077	-0.018178	1.816406
0.999608	-0.021226	0.001139	-0.018209	1.820313
0.999602	-0.021451	0.001333	-0.018263	1.824219
0.999606	-0.021217	0.001570	-0.018315	1.828125
0.999611	-0.020932	0.001725	-0.018351	1.832031
0.999605	-0.021159	0.001596	-0.018409	1.835938
0.999606	-0.021055	0.001381	-0.018518	1.839844
0.999599	-0.021313	0.001545	-0.018571	1.843750
0.999592	-0.021583	0.001531	-0.018632	1.847656
0.999586	-0.021836	0.001440	-0.018675	1.851563
0.999582	-0.022001	0.001241	-0.018712	1.855469
0.999576	-0.022247	0.001454	-0.018729	1.859375
0.999571	-0.022440	0.001715	-0.018765	1.863281
0.999564	-0.022719	0.001832	-0.018795	1.867188
0.999557	-0.022996	0.001804	-0.018813	1.871094
0.999555	-0.023096	0.001569	-0.018842	1.875000
0.999551	-0.023249	0.001356	-0.018851	1.878906
0.999547	-0.023385	0.001652	-0.018860	1.882813
0.999540	-0.023635	0.001741	-0.018908	1.886719
0.999535	-0.023814	0.001588	-0.018995	1.890625
0.999542	-0.023471	0.001659	-0.019026	1.894531
0.999536	-0.023718	0.001614	-0.019053	1.898438
0.999539	-0.023576	0.001914	-0.019031	1.902344
0.999536	-0.023697	0.002213	-0.019010	1.906250
0.999542	-0.023413	0.002419	-0.018995	1.910156
0.999548	-0.023147	0.002618	-0.018994	1.914063
0.999546	-0.023231	0.002916	-0.018976	1.917969
0.999552	-0.022925	0.003052	-0.018997	1.921875
0.999559	-0.022605	0.003147	-0.019004	1.925781
0.999553	-0.022805	0.003005	-0.019105	1.929688
0.999550	-0.022921	0.002740	-0.019151	1.933594
0.999545	-0.023095	0.002493	-0.019229	1.937500
0.999539	-0.023315	0.002657	-0.019267	1.941406
0.999534	-0.023460	0.002888	-0.019295	1.945313
0.999530	-0.023498	0.002672	-0.019509	1.949219
0.999532	-0.023286	0.002546	-0.019660	1.953125
0.999526	-0.023565	0.002421	-0.019659	1.957031
0.999523	-0.023723	0.002171	-0.019666	1.960938
0.999527	-0.023563	0.002421	-0.019623	1.964844
0.999534	-0.023273	0.002350	-0.019594	1.968750
0.999540	-0.022989	0.002361	-0.019619	1.972656
0.999547	-0.022713	0.002470	-0.019568	1.976563
0.999551	-0.022572	0.002744	-0.019518	1.980469
0.999555	-0.022448	0.002496	-0.019502	1.984375
0.999548	-0.022730	0.002489	-0.019509	1.988281
0.999555	-0.022430	0.002588	-0.019489	1.992188
0.999562	-0.022119	0.002587	-0.019480	1.996094
